current,speed,temperature,vibration,system_condition,current_result,speed_result,temperature_result,vibration_result
14.55558883731634,2035.7514101513834,89.72326075299614,1.8997357186472486,Pre-Failure,Normal,Pre-Failure,Normal,Normal
12.698283235690615,728.0275450019828,108.44998270165183,1.382304290384821,Pre-Failure,Normal,Normal,Pre-Failure,Normal
7.957816789472582,1898.0903563772802,91.59837052985213,2.0651881898594397,Pre-Failure,Normal,Pre-Failure,Pre-Failure,Pre-Failure
15.54315059625053,1760.739761166486,49.179921553150336,0.39868893310866366,Normal,Normal,Normal,Normal,Normal
14.062358985249666,726.6438771195682,32.85677540681226,2.093481583677913,Pre-Failure,Normal,Normal,Normal,Pre-Failure
8.436856269426356,2032.1620205080812,37.544485830787764,2.2999031695950762,Pre-Failure,Normal,Pre-Failure,Normal,Pre-Failure
22.33810951487734,1786.0557369583569,97.33410197641881,2.0353839168172003,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Pre-Failure
10.67111043081136,1354.8967021664625,97.94842763595823,0.10175081623946951,Pre-Failure,Normal,Normal,Pre-Failure,Normal
6.831026043593417,944.5167459351351,40.536030286504484,1.284821986499659,Normal,Normal,Normal,Normal,Normal
16.05314673732168,1850.4454376603758,43.429438736063545,1.091518474062644,Pre-Failure,Normal,Pre-Failure,Normal,Normal
20.595682292047098,1338.3838446122136,23.45868857474754,1.6915061616880516,Failure,Pre-Failure,Normal,Failure,Normal
22.069901971484434,1143.9214285264602,30.409537406297833,1.9680319147569758,Pre-Failure,Pre-Failure,Normal,Normal,Normal
7.752139617985276,786.678747403542,85.14113331049515,1.9296637671897638,Normal,Normal,Normal,Normal,Normal
19.33388041276549,1988.9532352106537,49.33630481635751,0.10121687781535113,Pre-Failure,Normal,Pre-Failure,Normal,Normal
10.90411248907682,1066.4063619024842,91.21138892588579,2.337342791731455,Pre-Failure,Normal,Normal,Pre-Failure,Pre-Failure
24.839949111714084,922.0752797396851,81.33687989658607,2.356147169404701,Pre-Failure,Pre-Failure,Normal,Normal,Pre-Failure
7.087659562442437,1938.0732475346774,97.07627116333072,1.6779595665497515,Pre-Failure,Normal,Pre-Failure,Pre-Failure,Normal
3.01470940416968,1842.9833803142815,24.60539940178795,0.43220988237650304,Failure,Normal,Pre-Failure,Failure,Normal
3.278920822714741,1809.2470602125143,63.73833940349145,2.111663659451797,Pre-Failure,Normal,Pre-Failure,Normal,Pre-Failure
14.255200231713323,506.12964311031243,49.40935889655363,0.7994095159527745,Failure,Normal,Failure,Normal,Normal
3.6667131588128976,1363.341489692056,93.23583229600769,0.6748002658612771,Pre-Failure,Normal,Normal,Pre-Failure,Normal
18.708437856087524,1703.0810612482653,96.16040170881253,0.9350655470888258,Pre-Failure,Normal,Normal,Pre-Failure,Normal
21.163747452274897,2008.038862124194,32.52775402389466,0.8262355585820655,Pre-Failure,Pre-Failure,Pre-Failure,Normal,Normal
21.613359277008495,1579.8744955285522,29.747642715224483,0.10439287851144119,Pre-Failure,Pre-Failure,Normal,Normal,Normal
5.423485329833952,1135.6035419358386,46.62646944117664,2.3410073650033723,Pre-Failure,Normal,Normal,Normal,Pre-Failure
24.150251433922794,2107.51538871127,95.37166593398379,0.12579153049996358,Pre-Failure,Pre-Failure,Pre-Failure,Pre-Failure,Normal
4.953107595098636,1778.4605095674667,80.5205128343116,1.9802051738445623,Normal,Normal,Normal,Normal,Normal
10.617066269363011,1090.9741066161232,96.1703203654465,1.5314412583994967,Pre-Failure,Normal,Normal,Pre-Failure,Normal
20.411215321494133,862.6525114187547,41.44172023711195,1.7437266622598646,Pre-Failure,Pre-Failure,Normal,Normal,Normal
21.31241552787853,751.2426580262058,101.70516728400041,2.180893095571315,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Pre-Failure
22.661658493438182,1215.7855895095502,73.32848064152563,1.2937227354238476,Pre-Failure,Pre-Failure,Normal,Normal,Normal
20.529191166255305,771.3803916978005,49.236568521065145,1.1942768754679904,Pre-Failure,Pre-Failure,Normal,Normal,Normal
24.284224296172546,1080.9369617150912,77.24985801834211,2.4265798095350943,Pre-Failure,Pre-Failure,Normal,Normal,Pre-Failure
15.295711954804759,1186.9409739442326,24.101892758373268,0.9681506114791072,Failure,Normal,Normal,Failure,Normal
16.35801659998496,1700.4536475379682,53.74235546525063,0.4603523065981824,Normal,Normal,Normal,Normal,Normal
12.120125020163886,2179.9265714450194,86.92210029059137,1.5613784875492243,Pre-Failure,Normal,Pre-Failure,Normal,Normal
20.08053641651344,1689.536932754176,38.511853270315186,0.35771395579756454,Pre-Failure,Pre-Failure,Normal,Normal,Normal
20.34048593098801,1261.5108685274377,50.57345555088807,0.4972151381851545,Pre-Failure,Pre-Failure,Normal,Normal,Normal
16.37612491013431,702.9953416410494,101.26469418013923,0.0785740185593052,Failure,Normal,Normal,Pre-Failure,Failure
11.746100321634723,1734.0292545921943,86.57063565830484,1.9086960725709716,Normal,Normal,Normal,Normal,Normal
21.39293183267829,499.56609576503786,82.29498752906665,2.419600337013267,Failure,Pre-Failure,Failure,Normal,Pre-Failure
7.881984773867416,1521.5458786694803,39.422274697091915,0.5158137530021026,Normal,Normal,Normal,Normal,Normal
4.704529964097676,523.563509279662,51.574243046880945,2.243412871060487,Failure,Normal,Failure,Normal,Pre-Failure
4.398577357197372,1609.1991778302283,98.84860250339804,1.3016927804081853,Pre-Failure,Normal,Normal,Pre-Failure,Normal
16.7544324733311,681.9834994391686,34.40943244613205,1.0554730126529084,Normal,Normal,Normal,Normal,Normal
3.5308995217617998,749.310063760943,38.96954553728598,1.617730109417464,Normal,Normal,Normal,Normal,Normal
10.348378439316201,854.2886812919676,70.81533290040292,2.4514280486952127,Pre-Failure,Normal,Normal,Normal,Pre-Failure
18.45207728565644,1077.9628797773917,83.78270866701456,0.2160472041007788,Normal,Normal,Normal,Normal,Normal
8.749949962912332,1744.2826293316418,110.3600797707485,0.5223549138490754,Pre-Failure,Normal,Normal,Pre-Failure,Normal
22.63607707325947,826.8287820060785,108.34232795903938,0.22084518080690416,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Normal
17.135155565392882,1488.9597961221914,48.40032653712251,1.1337894101892576,Normal,Normal,Normal,Normal,Normal
16.169653354934134,1519.4352876338432,84.13315005439124,0.22114842145218508,Normal,Normal,Normal,Normal,Normal
24.4722074736175,936.4458458354098,67.62150446757553,2.0817028256925614,Pre-Failure,Pre-Failure,Normal,Normal,Pre-Failure
6.770781754902422,1860.5754229340575,40.65072666092905,0.4824344537812938,Pre-Failure,Normal,Pre-Failure,Normal,Normal
11.586211499060576,821.4006931304266,55.89768927212426,0.23896046671112114,Normal,Normal,Normal,Normal,Normal
20.662966287136186,649.1371265193729,83.90455182436337,1.1891584133845174,Pre-Failure,Pre-Failure,Normal,Normal,Normal
16.75740761688253,1883.2346109744633,72.30566905660288,2.050577186421724,Pre-Failure,Normal,Pre-Failure,Normal,Pre-Failure
18.19704774069498,940.1531877348641,21.56002405056356,2.0270983242258667,Failure,Normal,Normal,Failure,Pre-Failure
9.401598569486431,768.6188716981443,101.60492671532116,0.6246417754004459,Pre-Failure,Normal,Normal,Pre-Failure,Normal
